"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"GregTech","gregtech:meta_gear_small",5837,51,"true","Small Iron Gear","gearSmallIron"
"GregTech","gregtech:meta_gear_small",5837,89,"true","Small Rhenium Gear","gearSmallRhenium"
"GregTech","gregtech:meta_gear_small",5837,94,"true","Small Rutherfordium Gear","gearSmallRutherfordium"
"GregTech","gregtech:meta_gear_small",5837,97,"true","Small Seaborgium Gear","gearSmallSeaborgium"
"GregTech","gregtech:meta_gear_small",5837,107,"true","Small Tennessine Gear","gearSmallTennessine"
"GregTech","gregtech:meta_gear_small",5837,110,"true","Small Thallium Gear","gearSmallThallium"
"GregTech","gregtech:meta_gear_small",5837,113,"true","Small Titanium Gear","gearSmallTitanium"
"GregTech","gregtech:meta_gear_small",5837,125,"true","Small Enriched Naquadah Gear","gearSmallNaquadahEnriched"
"GregTech","gregtech:meta_gear_small",5837,127,"true","Small Neutronium Gear","gearSmallNeutronium"
"GregTech","gregtech:meta_gear_small",5837,128,"true","Small Tritanium Gear","gearSmallTritanium"
"GregTech","gregtech:meta_gear_small",5837,129,"true","Small Duranium Gear","gearSmallDuranium"
"GregTech","gregtech:meta_gear_small",5837,132,"true","Small Plutonium Gear","gearSmallPlutonium"
"GregTech","gregtech:meta_gear_small",5837,260,"true","Small Bronze Gear","gearSmallBronze"
"GregTech","gregtech:meta_gear_small",5837,323,"true","Small Stainless Steel Gear","gearSmallStainlessSteel"
"GregTech","gregtech:meta_gear_small",5837,324,"true","Small Steel Gear","gearSmallSteel"
"GregTech","gregtech:meta_gear_small",5837,344,"true","Small Osmiridium Gear","gearSmallOsmiridium"
"GregTech","gregtech:meta_gear_small",5837,396,"true","Small Tungstencarbide Gear","gearSmallTungstenCarbide"
"GregTech","gregtech:meta_gear_small",5837,2013,"true","Small Tungstensteel Gear","gearSmallTungstenSteel"
"GregTech","gregtech:meta_gear_small",5837,2042,"true","Small Naquadah Alloy Gear","gearSmallNaquadahAlloy"
"GregTech","gregtech:meta_gear_small",5837,2062,"true","Small Rhodium Plated Palladium Gear","gearSmallRhodiumPlatedPalladium"
"GregTech","gregtech:meta_gear_small",5837,2516,"true","Small HSS-G Gear","gearSmallHssg"
"GregTech","gregtech:meta_gear_small",5837,2519,"true","Small HSS-E Gear","gearSmallHsse"
"GregTech","gregtech:meta_gear_small",5837,2520,"true","Small HSS-S Gear","gearSmallHsss"
"GregTech","gregtech:meta_gear_small",5837,3022,"true","Small Incoloy-MA956 Gear","gearSmallIncoloyMa956"
"GregTech","gregtech:meta_gem",5774,214,"true","Certus Quartz","crystalCertusQuartz,gemCertusQuartz"
"GregTech","gregtech:meta_gem",5774,250,"true","Almandine","gemAlmandine"
"GregTech","gregtech:meta_gem",5774,251,"true","Andradite","gemAndradite"
"GregTech","gregtech:meta_gem",5774,257,"true","Blue Topaz","gemBlueTopaz"
"GregTech","gregtech:meta_gem",5774,270,"true","Zircon","gemZircon"
"GregTech","gregtech:meta_gem",5774,281,"true","Green Sapphire","gemGreenSapphire"
"GregTech","gregtech:meta_gem",5774,282,"true","Grossular","gemGrossular"
"GregTech","gregtech:meta_gem",5774,285,"true","Rutile","gemRutile"
"GregTech","gregtech:meta_gem",5774,289,"true","Lazurite","dyeBlue,gemLazurite"
"GregTech","gregtech:meta_gem",5774,308,"true","Pyrope","gemPyrope"
"GregTech","gregtech:meta_gem",5774,309,"true","Rock Salt","gemRockSalt"
"GregTech","gregtech:meta_gem",5774,311,"true","Ruby","gemRuby"
"GregTech","gregtech:meta_gem",5774,312,"true","Salt","gemSalt"
"GregTech","gregtech:meta_gem",5774,314,"true","Sapphire","gemSapphire"
"GregTech","gregtech:meta_gem",5774,316,"true","Sodalite","dyeBlue,gemSodalite"
"GregTech","gregtech:meta_gem",5774,319,"true","Coke","fuelCoke,gemCoke"
"GregTech","gregtech:meta_gem",5774,321,"true","Spessartine","gemSpessartine"
"GregTech","gregtech:meta_gem",5774,329,"true","Topaz","gemTopaz"
"GregTech","gregtech:meta_gem",5774,333,"true","Uvarovite","gemUvarovite"
"GregTech","gregtech:meta_gem",5774,340,"true","Quartzite","gemQuartzite"
"GregTech","gregtech:meta_gem",5774,365,"true","Realgar","gemRealgar"
"GregTech","gregtech:meta_gem",5774,385,"true","Malachite","gemMalachite"
"GregTech","gregtech:meta_gem",5774,1017,"true","Sugar Cube","gemSugar"
"GregTech","gregtech:meta_gem",5774,1647,"true","Lapotron","gemLapotron"
"GregTech","gregtech:meta_gem",5774,2000,"true","Glass Crystal","gemGlass"
"GregTech","gregtech:meta_gem",5774,2004,"true","Olivine","gemOlivine"
"GregTech","gregtech:meta_gem",5774,2005,"true","Opal","gemOpal"
"GregTech","gregtech:meta_gem",5774,2006,"true","Amethyst","gemAmethyst"
"GregTech","gregtech:meta_gem",5774,2010,"true","Apatite","gemApatite"
"GregTech","gregtech:meta_gem",5774,2016,"true","Red Garnet","gemGarnetRed"
"GregTech","gregtech:meta_gem",5774,2017,"true","Yellow Garnet","gemGarnetYellow"
"GregTech","gregtech:meta_gem",5774,2029,"true","Monazite","gemMonazite"
"GregTech","gregtech:meta_gem_chipped",5777,0,"true","",""
"GregTech","gregtech:meta_gem_exquisite",5786,214,"true","Exquisite Certus Quartz","gemExquisiteCertusQuartz"
"GregTech","gregtech:meta_gem_exquisite",5786,250,"true","Exquisite Almandine","gemExquisiteAlmandine"
"GregTech","gregtech:meta_gem_exquisite",5786,251,"true","Exquisite Andradite","gemExquisiteAndradite"
"GregTech","gregtech:meta_gem_exquisite",5786,257,"true","Exquisite Blue Topaz","gemExquisiteBlueTopaz"
"GregTech","gregtech:meta_gem_exquisite",5786,270,"true","Exquisite Zircon","gemExquisiteZircon"
"GregTech","gregtech:meta_gem_exquisite",5786,271,"true","Exquisite Coal","gemExquisiteCoal"
"GregTech","gregtech:meta_gem_exquisite",5786,276,"true","Exquisite Diamond","gemExquisiteDiamond"
"GregTech","gregtech:meta_gem_exquisite",5786,278,"true","Exquisite Emerald","gemExquisiteEmerald"
"GregTech","gregtech:meta_gem_exquisite",5786,281,"true","Exquisite Green Sapphire","gemExquisiteGreenSapphire"
"GregTech","gregtech:meta_gem_exquisite",5786,282,"true","Exquisite Grossular","gemExquisiteGrossular"
"GregTech","gregtech:meta_gem_exquisite",5786,285,"true","Exquisite Rutile","gemExquisiteRutile"
"GregTech","gregtech:meta_gem_exquisite",5786,289,"true","Exquisite Lazurite","gemExquisiteLazurite"
"GregTech","gregtech:meta_gem_exquisite",5786,308,"true","Exquisite Pyrope","gemExquisitePyrope"
"GregTech","gregtech:meta_gem_exquisite",5786,309,"true","Exquisite Rock Salt","gemExquisiteRockSalt"
"GregTech","gregtech:meta_gem_exquisite",5786,311,"true","Exquisite Ruby","gemExquisiteRuby"
"GregTech","gregtech:meta_gem_exquisite",5786,312,"true","Exquisite Salt","gemExquisiteSalt"
"GregTech","gregtech:meta_gem_exquisite",5786,314,"true","Exquisite Sapphire","gemExquisiteSapphire"
"GregTech","gregtech:meta_gem_exquisite",5786,316,"true","Exquisite Sodalite","gemExquisiteSodalite"
"GregTech","gregtech:meta_gem_exquisite",5786,319,"true","Exquisite Coke","gemExquisiteCoke"
"GregTech","gregtech:meta_gem_exquisite",5786,321,"true","Exquisite Spessartine","gemExquisiteSpessartine"
"GregTech","gregtech:meta_gem_exquisite",5786,329,"true","Exquisite Topaz","gemExquisiteTopaz"
"GregTech","gregtech:meta_gem_exquisite",5786,333,"true","Exquisite Uvarovite","gemExquisiteUvarovite"
"GregTech","gregtech:meta_gem_exquisite",5786,339,"true","Exquisite Nether Quartz","gemExquisiteNetherQuartz"
"GregTech","gregtech:meta_gem_exquisite",5786,340,"true","Exquisite Quartzite","gemExquisiteQuartzite"
"GregTech","gregtech:meta_gem_exquisite",5786,365,"true","Exquisite Realgar","gemExquisiteRealgar"
"GregTech","gregtech:meta_gem_exquisite",5786,385,"true","Exquisite Malachite","gemExquisiteMalachite"
"GregTech","gregtech:meta_gem_exquisite",5786,2000,"true","Exquisite Glass Crystal","gemExquisiteGlass"
"GregTech","gregtech:meta_gem_exquisite",5786,2004,"true","Exquisite Olivine","gemExquisiteOlivine"
"GregTech","gregtech:meta_gem_exquisite",5786,2005,"true","Exquisite Opal","gemExquisiteOpal"
"GregTech","gregtech:meta_gem_exquisite",5786,2006,"true","Exquisite Amethyst","gemExquisiteAmethyst"
"GregTech","gregtech:meta_gem_exquisite",5786,2007,"true","Exquisite Lapis","gemExquisiteLapis"
"GregTech","gregtech:meta_gem_exquisite",5786,2010,"true","Exquisite Apatite","gemExquisiteApatite"
"GregTech","gregtech:meta_gem_exquisite",5786,2016,"true","Exquisite Red Garnet","gemExquisiteGarnetRed"
"GregTech","gregtech:meta_gem_exquisite",5786,2017,"true","Exquisite Yellow Garnet","gemExquisiteGarnetYellow"
"GregTech","gregtech:meta_gem_exquisite",5786,2029,"true","Exquisite Monazite","gemExquisiteMonazite"
"GregTech","gregtech:meta_gem_flawed",5780,0,"true","",""
"GregTech","gregtech:meta_gem_flawless",5783,214,"true","Flawless Certus Quartz","gemFlawlessCertusQuartz"
"GregTech","gregtech:meta_gem_flawless",5783,250,"true","Flawless Almandine","gemFlawlessAlmandine"
"GregTech","gregtech:meta_gem_flawless",5783,251,"true","Flawless Andradite","gemFlawlessAndradite"
"GregTech","gregtech:meta_gem_flawless",5783,257,"true","Flawless Blue Topaz","gemFlawlessBlueTopaz"
"GregTech","gregtech:meta_gem_flawless",5783,270,"true","Flawless Zircon","gemFlawlessZircon"
"GregTech","gregtech:meta_gem_flawless",5783,271,"true","Flawless Coal","gemFlawlessCoal"
"GregTech","gregtech:meta_gem_flawless",5783,276,"true","Flawless Diamond","gemFlawlessDiamond"
"GregTech","gregtech:meta_gem_flawless",5783,278,"true","Flawless Emerald","gemFlawlessEmerald"
"GregTech","gregtech:meta_gem_flawless",5783,281,"true","Flawless Green Sapphire","gemFlawlessGreenSapphire"
"GregTech","gregtech:meta_gem_flawless",5783,282,"true","Flawless Grossular","gemFlawlessGrossular"
"GregTech","gregtech:meta_gem_flawless",5783,285,"true","Flawless Rutile","gemFlawlessRutile"
"GregTech","gregtech:meta_gem_flawless",5783,289,"true","Flawless Lazurite","gemFlawlessLazurite"
"GregTech","gregtech:meta_gem_flawless",5783,308,"true","Flawless Pyrope","gemFlawlessPyrope"
"GregTech","gregtech:meta_gem_flawless",5783,309,"true","Flawless Rock Salt","gemFlawlessRockSalt"
"GregTech","gregtech:meta_gem_flawless",5783,311,"true","Flawless Ruby","gemFlawlessRuby"
"GregTech","gregtech:meta_gem_flawless",5783,312,"true","Flawless Salt","gemFlawlessSalt"
"GregTech","gregtech:meta_gem_flawless",5783,314,"true","Flawless Sapphire","gemFlawlessSapphire"
"GregTech","gregtech:meta_gem_flawless",5783,316,"true","Flawless Sodalite","gemFlawlessSodalite"
"GregTech","gregtech:meta_gem_flawless",5783,319,"true","Flawless Coke","gemFlawlessCoke"
"GregTech","gregtech:meta_gem_flawless",5783,321,"true","Flawless Spessartine","gemFlawlessSpessartine"
"GregTech","gregtech:meta_gem_flawless",5783,329,"true","Flawless Topaz","gemFlawlessTopaz"
"GregTech","gregtech:meta_gem_flawless",5783,333,"true","Flawless Uvarovite","gemFlawlessUvarovite"
"GregTech","gregtech:meta_gem_flawless",5783,339,"true","Flawless Nether Quartz","gemFlawlessNetherQuartz"
"GregTech","gregtech:meta_gem_flawless",5783,340,"true","Flawless Quartzite","gemFlawlessQuartzite"
"GregTech","gregtech:meta_gem_flawless",5783,365,"true","Flawless Realgar","gemFlawlessRealgar"
"GregTech","gregtech:meta_gem_flawless",5783,385,"true","Flawless Malachite","gemFlawlessMalachite"
"GregTech","gregtech:meta_gem_flawless",5783,2000,"true","Flawless Glass Crystal","gemFlawlessGlass"
"GregTech","gregtech:meta_gem_flawless",5783,2004,"true","Flawless Olivine","gemFlawlessOlivine"
"GregTech","gregtech:meta_gem_flawless",5783,2005,"true","Flawless Opal","gemFlawlessOpal"
"GregTech","gregtech:meta_gem_flawless",5783,2006,"true","Flawless Amethyst","gemFlawlessAmethyst"
"GregTech","gregtech:meta_gem_flawless",5783,2007,"true","Flawless Lapis","gemFlawlessLapis"
"GregTech","gregtech:meta_gem_flawless",5783,2010,"true","Flawless Apatite","gemFlawlessApatite"
"GregTech","gregtech:meta_gem_flawless",5783,2016,"true","Flawless Red Garnet","gemFlawlessGarnetRed"
"GregTech","gregtech:meta_gem_flawless",5783,2017,"true","Flawless Yellow Garnet","gemFlawlessGarnetYellow"
"GregTech","gregtech:meta_gem_flawless",5783,2029,"true","Flawless Monazite","gemFlawlessMonazite"
"GregTech","gregtech:meta_ingot",5789,2,"true","Aluminium Ingot","ingotAluminium"
"GregTech","gregtech:meta_ingot",5789,3,"true","Americium Ingot","ingotAmericium"
"GregTech","gregtech:meta_ingot",5789,4,"true","Antimony Ingot","ingotAntimony"
"GregTech","gregtech:meta_ingot",5789,8,"true","Barium Ingot","ingotBarium"
"GregTech","gregtech:meta_ingot",5789,10,"true","Beryllium Ingot","ingotBeryllium"
"GregTech","gregtech:meta_ingot",5789,11,"true","Bismuth Ingot","ingotBismuth"
"GregTech","gregtech:meta_ingot",5789,12,"true","Bohrium Ingot","ingotBohrium"
"GregTech","gregtech:meta_ingot",5789,16,"true","Calcium Ingot","ingotCalcium"
"GregTech","gregtech:meta_ingot",5789,17,"true","Californium Ingot","ingotCalifornium"
"GregTech","gregtech:meta_ingot",5789,20,"true","Cerium Ingot","ingotCerium"
"GregTech","gregtech:meta_ingot",5789,22,"true","Chrome Ingot","ingotChrome"
"GregTech","gregtech:meta_ingot",5789,23,"true","Cobalt Ingot","ingotCobalt"
"GregTech","gregtech:meta_ingot",5789,25,"true","Copper Ingot","ingotCopper"
"GregTech","gregtech:meta_ingot",5789,27,"true","Darmstadtium Ingot","ingotDarmstadtium"
"GregTech","gregtech:meta_ingot",5789,29,"true","Dubnium Ingot","ingotDubnium"
"GregTech","gregtech:meta_ingot",5789,33,"true","Europium Ingot","ingotEuropium"
"GregTech","gregtech:meta_ingot",5789,39,"true","Gallium Ingot","ingotGallium"
"GregTech","gregtech:meta_ingot",5789,42,"true","Hafnium Ingot","ingotHafnium"
"GregTech","gregtech:meta_ingot",5789,48,"true","Indium Ingot","ingotIndium"
"GregTech","gregtech:meta_ingot",5789,50,"true","Iridium Ingot","ingotIridium"
"GregTech","gregtech:meta_ingot",5789,55,"true","Lead Ingot","ingotLead"
"GregTech","gregtech:meta_ingot",5789,61,"true","Manganese Ingot","ingotManganese"
"GregTech","gregtech:meta_ingot",5789,64,"true","Molybdenum Ingot","ingotMolybdenum"
"GregTech","gregtech:meta_ingot",5789,66,"true","Neodymium Ingot","ingotNeodymium"
"GregTech","gregtech:meta_ingot",5789,69,"true","Nickel Ingot","ingotNickel"
"GregTech","gregtech:meta_ingot",5789,71,"true","Niobium Ingot","ingotNiobium"
"GregTech","gregtech:meta_ingot",5789,75,"true","Osmium Ingot","ingotOsmium"
"GregTech","gregtech:meta_ingot",5789,77,"true","Palladium Ingot","ingotPalladium"
"GregTech","gregtech:meta_ingot",5789,80,"true","Platinum Ingot","ingotPlatinum"
"GregTech","gregtech:meta_ingot",5789,81,"true","Plutonium 239 Ingot","ingotPlutonium239"
"GregTech","gregtech:meta_ingot",5789,82,"true","Plutonium 241 Ingot","ingotPlutonium241"
"GregTech","gregtech:meta_ingot",5789,89,"true","Rhenium Ingot","ingotRhenium"
"GregTech","gregtech:meta_ingot",5789,90,"true","Rhodium Ingot","ingotRhodium"
"GregTech","gregtech:meta_ingot",5789,93,"true","Ruthenium Ingot","ingotRuthenium"
"GregTech","gregtech:meta_ingot",5789,94,"true","Rutherfordium Ingot","ingotRutherfordium"
"GregTech","gregtech:meta_ingot",5789,95,"true","Samarium Ingot","ingotSamarium"
"GregTech","gregtech:meta_ingot",5789,97,"true","Seaborgium Ingot","ingotSeaborgium"
"GregTech","gregtech:meta_ingot",5789,99,"true","Silicon Ingot","ingotSilicon"
"GregTech","gregtech:meta_ingot",5789,100,"true","Silver Ingot","ingotSilver"
"GregTech","gregtech:meta_ingot",5789,104,"true","Tantalum Ingot","ingotTantalum"
"GregTech","gregtech:meta_ingot",5789,107,"true","Tennessine Ingot","ingotTennessine"
"GregTech","gregtech:meta_ingot",5789,109,"true","Thorium Ingot","ingotThorium"
"GregTech","gregtech:meta_ingot",5789,110,"true","Thallium Ingot","ingotThallium"
"GregTech","gregtech:meta_ingot",5789,112,"true","Tin Ingot","ingotTin"
"GregTech","gregtech:meta_ingot",5789,113,"true","Titanium Ingot","ingotTitanium"
"GregTech","gregtech:meta_ingot",5789,115,"true","Tungsten Ingot","ingotTungsten"
"GregTech","gregtech:meta_ingot",5789,118,"true","Vanadium Ingot","ingotVanadium"
"GregTech","gregtech:meta_ingot",5789,121,"true","Yttrium Ingot","ingotYttrium"
"GregTech","gregtech:meta_ingot",5789,122,"true","Zinc Ingot","ingotZinc"
"GregTech","gregtech:meta_ingot",5789,123,"true","Zirconium Ingot","ingotZirconium"
"GregTech","gregtech:meta_ingot",5789,124,"true","Naquadah Ingot","ingotNaquadah"
"GregTech","gregtech:meta_ingot",5789,125,"true","Enriched Naquadah Ingot","ingotNaquadahEnriched"
"GregTech","gregtech:meta_ingot",5789,126,"true","Naquadria Ingot","ingotNaquadria"
"GregTech","gregtech:meta_ingot",5789,127,"true","Neutronium Ingot","ingotNeutronium"
"GregTech","gregtech:meta_ingot",5789,128,"true","Tritanium Ingot","ingotTritanium"
"GregTech","gregtech:meta_ingot",5789,129,"true","Duranium Ingot","ingotDuranium"
"GregTech","gregtech:meta_ingot",5789,130,"true","Trinium Ingot","ingotTrinium"
"GregTech","gregtech:meta_ingot",5789,132,"true","Plutonium Ingot","ingotPlutonium"
"GregTech","gregtech:meta_ingot",5789,252,"true","Annealed Copper Ingot","ingotAnnealedCopper"
"GregTech","gregtech:meta_ingot",5789,256,"true","Battery Alloy Ingot","ingotBatteryAlloy"
"GregTech","gregtech:meta_ingot",5789,259,"true","Brass Ingot","ingotBrass"
"GregTech","gregtech:meta_ingot",5789,260,"true","Bronze Ingot","ingotBronze"
"GregTech","gregtech:meta_ingot",5789,274,"true","Cupronickel Ingot","ingotCupronickel"
"GregTech","gregtech:meta_ingot",5789,277,"true","Electrum Ingot","ingotElectrum"
"GregTech","gregtech:meta_ingot",5789,287,"true","Invar Ingot","ingotInvar"
"GregTech","gregtech:meta_ingot",5789,288,"true","Kanthal Ingot","ingotKanthal"
"GregTech","gregtech:meta_ingot",5789,290,"true","Magnalium Ingot","ingotMagnalium"
"GregTech","gregtech:meta_ingot",5789,294,"true","Nichrome Ingot","ingotNichrome"
"GregTech","gregtech:meta_ingot",5789,295,"true","Niobium Nitride Ingot","ingotNiobiumNitride"
"GregTech","gregtech:meta_ingot",5789,296,"true","Niobium-Titanium Ingot","ingotNiobiumTitanium"
"GregTech","gregtech:meta_ingot",5789,300,"true","Sterling Silver Ingot","ingotSterlingSilver"
"GregTech","gregtech:meta_ingot",5789,301,"true","Rose Gold Ingot","ingotRoseGold"
"GregTech","gregtech:meta_ingot",5789,302,"true","Black Bronze Ingot","ingotBlackBronze"
"GregTech","gregtech:meta_ingot",5789,303,"true","Bismuth Bronze Ingot","ingotBismuthBronze"
"GregTech","gregtech:meta_ingot",5789,310,"true","Ruridit Ingot","ingotRuridit"
"GregTech","gregtech:meta_ingot",5789,320,"true","Soldering Alloy Ingot","ingotSolderingAlloy"
"GregTech","gregtech:meta_ingot",5789,323,"true","Stainless Steel Ingot","ingotStainlessSteel"
"GregTech","gregtech:meta_ingot",5789,324,"true","Steel Ingot","ingotSteel"
"GregTech","gregtech:meta_ingot",5789,328,"true","Tin Alloy Ingot","ingotTinAlloy"
"GregTech","gregtech:meta_ingot",5789,331,"true","Ultimet Ingot","ingotUltimet"
"GregTech","gregtech:meta_ingot",5789,334,"true","Vanadium-Gallium Ingot","ingotVanadiumGallium"
"GregTech","gregtech:meta_ingot",5789,335,"true","Wrought Iron Ingot","ingotWroughtIron"
"GregTech","gregtech:meta_ingot",5789,338,"true","Yttrium Barium Cuprate Ingot","ingotYttriumBariumCuprate"
"GregTech","gregtech:meta_ingot",5789,344,"true","Osmiridium Ingot","ingotOsmiridium"
"GregTech","gregtech:meta_ingot",5789,351,"true","Gallium Arsenide Ingot","ingotGalliumArsenide"
"GregTech","gregtech:meta_ingot",5789,354,"true","Indium Gallium Phosphide Ingot","ingotIndiumGalliumPhosphide"
"GregTech","gregtech:meta_ingot",5789,355,"true","Nickel Zinc Ferrite Ingot","ingotNickelZincFerrite"
"GregTech","gregtech:meta_ingot",5789,391,"true","Zircaloy-4 Ingot","ingotZircaloy4"
"GregTech","gregtech:meta_ingot",5789,395,"true","Magnetic Iron Ingot","ingotIronMagnetic"
"GregTech","gregtech:meta_ingot",5789,396,"true","Tungstencarbide Ingot","ingotTungstenCarbide"
"GregTech","gregtech:meta_ingot",5789,418,"true","Magnetic Neodymium Ingot","ingotNeodymiumMagnetic"
"GregTech","gregtech:meta_ingot",5789,423,"true","Magnetic Samarium Ingot","ingotSamariumMagnetic"
"GregTech","gregtech:meta_ingot",5789,424,"true","Manganese Phosphide Ingot","ingotManganesePhosphide"
"GregTech","gregtech:meta_ingot",5789,425,"true","Magnesium Diboride Ingot","ingotMagnesiumDiboride"
"GregTech","gregtech:meta_ingot",5789,426,"true","Mercury Barium Calcium Cuprate Ingot","ingotMercuryBariumCalciumCuprate"
"GregTech","gregtech:meta_ingot",5789,427,"true","Uranium Triplatinum Ingot","ingotUraniumTriplatinum"
"GregTech","gregtech:meta_ingot",5789,428,"true","Samarium Iron Arsenic Oxide Ingot","ingotSamariumIronArsenicOxide"
"GregTech","gregtech:meta_ingot",5789,429,"true","Indium Tin Barium Titanium Cuprate Ingot","ingotIndiumTinBariumTitaniumCuprate"
"GregTech","gregtech:meta_ingot",5789,430,"true","Uranium Rhodium Dinaquadide Ingot","ingotUraniumRhodiumDinaquadide"
"GregTech","gregtech:meta_ingot",5789,431,"true","Enriched Naquadah Trinium Europium Duranide Ingot","ingotEnrichedNaquadahTriniumEuropiumDuranide"
"GregTech","gregtech:meta_ingot",5789,432,"true","Ruthenium Trinium Americium Neutronate Ingot","ingotRutheniumTriniumAmericiumNeutronate"
"GregTech","gregtech:meta_ingot",5789,450,"true","Inconel-718 Ingot","ingotInconel718"
"GregTech","gregtech:meta_ingot",5789,451,"true","RTM Alloy Ingot","ingotRtmAlloy"
"GregTech","gregtech:meta_ingot",5789,1000,"true","Silicone Rubber Bar","ingotSiliconeRubber"
"GregTech","gregtech:meta_ingot",5789,1002,"true","Raw Rubber Bar","ingotRawRubber"
"GregTech","gregtech:meta_ingot",5789,1004,"true","Styrene-Butadiene Rubber Bar","ingotStyreneButadieneRubber"
"GregTech","gregtech:meta_ingot",5789,1006,"true","Fiber-Reinforced Epoxy Resin Bar","ingotReinforcedEpoxyResin"
"GregTech","gregtech:meta_ingot",5789,1007,"true","Polyvinyl Chloride (PVC) Bar","ingotPolyvinylChloride"
"GregTech","gregtech:meta_ingot",5789,1008,"true","Polyphenylene Sulfide Bar","ingotPolyphenyleneSulfide"
"GregTech","gregtech:meta_ingot",5789,1010,"true","Polybenzimidazole (PBI) Bar","ingotPolybenzimidazole"
"GregTech","gregtech:meta_ingot",5789,1012,"true","Polyethylene (PE) Bar","ingotPlastic"
"GregTech","gregtech:meta_ingot",5789,1013,"true","Epoxy Resin Bar","ingotEpoxy"
"GregTech","gregtech:meta_ingot",5789,1015,"true","Polycaprolactam Bar","ingotPolycaprolactam"
"GregTech","gregtech:meta_ingot",5789,1016,"true","Polytetrafluoroethylene (PTFE) Bar","ingotPolytetrafluoroethylene"
"GregTech","gregtech:meta_ingot",5789,1068,"true","Rubber Bar","ingotRubber"
"GregTech","gregtech:meta_ingot",5789,1074,"true","Polyvinyl Butyral Ingot","ingotPolyvinylButyral"
"GregTech","gregtech:meta_ingot",5789,2011,"true","Black Steel Ingot","ingotBlackSteel"
"GregTech","gregtech:meta_ingot",5789,2012,"true","Damascus Steel Ingot","ingotDamascusSteel"
"GregTech","gregtech:meta_ingot",5789,2013,"true","Tungstensteel Ingot","ingotTungstenSteel"
"GregTech","gregtech:meta_ingot",5789,2014,"true","Cobalt Brass Ingot","ingotCobaltBrass"
"GregTech","gregtech:meta_ingot",5789,2035,"true","Magnetic Steel Ingot","ingotSteelMagnetic"
"GregTech","gregtech:meta_ingot",5789,2036,"true","Vanadiumsteel Ingot","ingotVanadiumSteel"
"GregTech","gregtech:meta_ingot",5789,2037,"true","Potin Ingot","ingotPotin"
"GregTech","gregtech:meta_ingot",5789,2038,"true","Borosilicate Glass Bar","ingotBorosilicateGlass"
"GregTech","gregtech:meta_ingot",5789,2042,"true","Naquadah Alloy Ingot","ingotNaquadahAlloy"
"GregTech","gregtech:meta_ingot",5789,2062,"true","Rhodium Plated Palladium Ingot","ingotRhodiumPlatedPalladium"
"GregTech","gregtech:meta_ingot",5789,2510,"true","Red Steel Ingot","ingotRedSteel"
"GregTech","gregtech:meta_ingot",5789,2511,"true","Blue Steel Ingot","ingotBlueSteel"
"GregTech","gregtech:meta_ingot",5789,2516,"true","HSS-G Ingot","ingotHssg"
"GregTech","gregtech:meta_ingot",5789,2517,"true","Red Alloy Ingot","ingotRedAlloy"
"GregTech","gregtech:meta_ingot",5789,2519,"true","HSS-E Ingot","ingotHsse"
"GregTech","gregtech:meta_ingot",5789,2520,"true","HSS-S Ingot","ingotHsss"
"GregTech","gregtech:meta_ingot",5789,2527,"true","Blue Alloy Ingot","ingotBlueAlloy"
"GregTech","gregtech:meta_ingot",5789,3000,"true","Stellite-100 Ingot","ingotStellite100"
"GregTech","gregtech:meta_ingot",5789,3001,"true","Watertight Steel Ingot","ingotWatertightSteel"
"GregTech","gregtech:meta_ingot",5789,3002,"true","Maraging Steel 300 Ingot","ingotMaragingSteel300"
"GregTech","gregtech:meta_ingot",5789,3003,"true","Hastelloy-C276 Ingot","ingotHastelloyC276"
"GregTech","gregtech:meta_ingot",5789,3004,"true","Hastelloy-X Ingot","ingotHastelloyX"
"GregTech","gregtech:meta_ingot",5789,3005,"true","Trinaquadalloy Ingot","ingotTrinaquadalloy"
"GregTech","gregtech:meta_ingot",5789,3006,"true","Zeron-100 Ingot","ingotZeron100"
"GregTech","gregtech:meta_ingot",5789,3007,"true","Titanium Carbide Ingot","ingotTitaniumCarbide"
"GregTech","gregtech:meta_ingot",5789,3008,"true","Tantalum Carbide Ingot","ingotTantalumCarbide"
"GregTech","gregtech:meta_ingot",5789,3009,"true","Molybdenum Disilicide Ingot","ingotMolybdenumDisilicide"
"GregTech","gregtech:meta_ingot",5789,3020,"true","HSLA Steel Ingot","ingotHslaSteel"
"GregTech","gregtech:meta_ingot",5789,3021,"true","Titanium Tungsten Carbide Ingot","ingotTitaniumTungstenCarbide"
"GregTech","gregtech:meta_ingot",5789,3022,"true","Incoloy-MA956 Ingot","ingotIncoloyMa956"
"GregTech","gregtech:meta_ingot_hot",5792,33,"true","Hot Europium Ingot","ingotHotEuropium"
"GregTech","gregtech:meta_ingot_hot",5792,42,"true","Hot Hafnium Ingot","ingotHotHafnium"
"GregTech","gregtech:meta_ingot_hot",5792,50,"true","Hot Iridium Ingot","ingotHotIridium"
"GregTech","gregtech:meta_ingot_hot",5792,71,"true","Hot Niobium Ingot","ingotHotNiobium"
"GregTech","gregtech:meta_ingot_hot",5792,75,"true","Hot Osmium Ingot","ingotHotOsmium"
"GregTech","gregtech:meta_ingot_hot",5792,77,"true","Hot Palladium Ingot","ingotHotPalladium"
"GregTech","gregtech:meta_ingot_hot",5792,90,"true","Hot Rhodium Ingot","ingotHotRhodium"
